1|Meeting|Project discussion|2026-01-12T10:00:00|2026-01-12T12:00:00
2|Futsal|Tournament|2026-02-03T15:00:00|2026-02-03T18:00:00
3|Dating|First date|2026-02-14T19:00:00|2026-02-14T22:00:00
4|Dating|First date|2026-02-21T19:00:00|2026-02-21T22:00:00
5|Dating|First date|2026-02-28T19:00:00|2026-02-28T22:00:00
6|Dating|First date|2026-03-07T19:00:00|2026-03-07T22:00:00
7|Dating|First date|2026-03-14T19:00:00|2026-03-14T22:00:00
8|Graduation|Matriculation graduation|2026-04-06T08:00:00|2026-04-06T12:00:00
9|Futsal|Tournament|2026-04-03T15:00:00|2026-04-03T18:00:00
10|Futsal|Tournament|2026-06-03T15:00:00|2026-06-03T18:00:00
11|Clinic appointment|Weekly appointment|2026-06-07T13:00:00|2026-06-07T14:30:00
12|Clinic appointment|Weekly appointment|2026-06-14T13:00:00|2026-06-14T14:30:00
13|Clinic appointment|Weekly appointment|2026-06-21T13:00:00|2026-06-21T14:30:00
14|Clinic appointment|Weekly appointment|2026-06-28T13:00:00|2026-06-28T14:30:00
